timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
0.921,-39.710,-72.248,→,0.1000,0.02362,2.42362
1.794,-39.507,-80.545,←,0.1000,0.01533,2.40830
2.669,-39.497,-83.120,←,0.1000,0.01275,2.39555
3.543,-39.418,-85.368,←,0.1000,0.01050,2.38504
4.418,-39.407,-81.926,←,0.1000,0.01395,2.37110
5.494,-39.431,-88.102,←,0.1000,0.00777,2.36333
6.389,-39.433,-83.376,←,0.1000,0.01250,2.35083
7.263,-39.405,-91.494,←,0.0876,0.00438,2.34645
8.137,-39.391,-90.173,←,0.1000,0.00570,2.34076
9.010,-39.387,-92.764,←,0.0622,0.00311,2.33765
9.884,-39.407,-87.507,←,0.1000,0.00836,2.32928
10.765,-39.385,-87.944,←,0.1000,0.00793,2.32136
11.643,-39.400,-85.899,←,0.1000,0.00997,2.31138
12.503,-39.399,-87.693,←,0.1000,0.00818,2.30321
13.389,-39.441,-90.412,←,0.1000,0.00546,2.29775
14.263,-39.427,-106.193,←,0.0200,0.00000,2.29775
15.132,-39.421,-96.954,←,0.0200,0.00000,2.29775
16.007,-39.375,-93.777,←,0.0419,0.00209,2.29565
16.881,-39.391,-90.983,←,0.0978,0.00489,2.29077
17.760,-39.425,-102.120,←,0.0200,0.00000,2.29077
18.630,-39.428,-93.416,←,0.0491,0.00245,2.28831
19.511,-39.443,-96.737,←,0.0200,0.00000,2.28831
20.388,-39.428,-99.379,→,0.0200,0.00000,2.28831
21.256,-39.421,-90.375,←,0.1000,0.00550,2.28281
22.135,-39.387,-92.625,←,0.0649,0.00325,2.27957
23.007,-39.436,-96.094,→,0.0200,0.00000,2.27957
23.891,-39.411,-94.206,←,0.0333,0.00000,2.27957
24.762,-39.396,-92.668,←,0.0641,0.00320,2.27636
25.638,-39.399,-90.196,→,0.1000,0.00568,2.28204
26.509,-39.386,-92.140,←,0.0746,0.00373,2.27831
27.381,-39.431,-101.584,←,0.0200,0.00000,2.27831
28.259,-39.431,-90.318,←,0.1000,0.00555,2.27276
29.132,-39.437,-98.272,←,0.0200,0.00000,2.27276
30.010,-39.406,-93.148,←,0.0545,0.00272,2.27003
30.889,-39.406,-93.016,→,0.0571,0.00285,2.27289
31.767,-39.424,-95.200,←,0.0200,0.00000,2.27289
32.638,-39.389,-94.888,←,0.0200,0.00000,2.27289
33.510,-39.388,-98.193,←,0.0200,0.00000,2.27289
34.390,-39.364,-93.479,←,0.0478,0.00239,2.27050
35.252,-39.371,-99.284,←,0.0200,0.00000,2.27050
36.142,-39.417,-95.554,←,0.0200,0.00000,2.27050
37.014,-39.367,-93.281,→,0.0518,0.00259,2.27309
37.889,-39.383,-93.739,←,0.0426,0.00213,2.27095
38.754,-39.377,-92.997,←,0.0575,0.00287,2.26808
39.649,-39.420,-93.746,←,0.0425,0.00213,2.26595
40.510,-39.393,-92.502,←,0.0674,0.00337,2.26258
41.385,-39.386,-95.226,→,0.0200,0.00000,2.26258
42.259,-39.423,-89.336,→,0.1000,0.00654,2.26912
43.128,-39.435,-94.028,←,0.0369,0.00000,2.26912
44.015,-39.431,-93.948,←,0.0385,0.00000,2.26912
44.880,-39.397,-93.401,→,0.0494,0.00247,2.27159
45.766,-39.387,-94.315,→,0.0311,0.00000,2.27159
46.640,-39.409,-101.015,←,0.0200,0.00000,2.27159
47.505,-39.419,-93.287,←,0.0517,0.00258,2.26901
48.384,-39.426,-89.603,→,0.1000,0.00627,2.27527
49.263,-39.442,-96.900,→,0.0200,0.00000,2.27527
50.249,-39.437,-92.933,→,0.0588,0.00294,2.27821
51.229,-39.442,-92.028,←,0.0769,0.00384,2.27437
52.106,-39.406,-97.580,←,0.0200,0.00000,2.27437
52.977,-39.410,-94.167,→,0.0341,0.00000,2.27437
53.957,-39.429,-95.835,→,0.0200,0.00000,2.27437
54.948,-39.399,-92.102,→,0.0754,0.00377,2.27814
55.823,-39.383,-93.511,←,0.0472,0.00236,2.27578
56.695,-39.427,-93.931,→,0.0388,0.00000,2.27578
57.566,-39.425,-98.422,←,0.0200,0.00000,2.27578
58.559,-39.418,-96.102,→,0.0200,0.00000,2.27578
59.650,-39.417,-96.858,→,0.0200,0.00000,2.27578
60.524,-39.374,-94.967,→,0.0200,0.00000,2.27578
61.665,-39.380,-90.737,→,0.1000,0.00513,2.28091
62.712,-39.397,-91.969,→,0.0780,0.00390,2.28481
63.596,-39.390,-91.840,←,0.0806,0.00403,2.28078
64.599,-39.408,-93.656,←,0.0443,0.00222,2.27857
65.450,-39.433,-95.063,←,0.0200,0.00000,2.27857
66.318,-39.430,-112.254,←,0.0200,0.00000,2.27857
67.198,-39.407,-97.296,←,0.0200,0.00000,2.27857
68.069,-39.401,-100.479,→,0.0200,0.00000,2.27857
68.951,-39.400,-95.534,←,0.0200,0.00000,2.27857
69.821,-39.430,-104.728,←,0.0200,0.00000,2.27857
70.699,-39.437,-88.596,→,0.1000,0.00728,2.28584
71.570,-39.421,-91.463,←,0.0882,0.00441,2.28143
72.446,-39.392,-89.729,→,0.1000,0.00614,2.28758
73.324,-39.387,-90.208,←,0.1000,0.00566,2.28191
74.200,-39.383,-94.188,←,0.0337,0.00000,2.28191
75.077,-39.442,-101.507,←,0.0200,0.00000,2.28191
75.943,-39.413,-92.726,←,0.0629,0.00314,2.27877
76.829,-39.386,-94.848,←,0.0205,0.00000,2.27877
77.696,-39.388,-96.568,←,0.0200,0.00000,2.27877
78.568,-39.427,-107.519,←,0.0200,0.00000,2.27877
79.452,-39.418,-95.497,←,0.0200,0.00000,2.27877
80.028,-39.413,-90.816,←,0.1000,0.00506,2.27371
80.901,-39.419,-98.901,←,0.0200,0.00000,2.27371
81.775,-39.428,-98.888,←,0.0200,0.00000,2.27371
82.652,-39.418,-97.406,←,0.0200,0.00000,2.27371
83.533,-39.370,-88.273,→,0.1000,0.00760,2.28131
84.397,-39.420,-97.156,←,0.0200,0.00000,2.28131
85.278,-39.388,-89.419,←,0.1000,0.00645,2.27486
86.149,-39.375,-96.663,←,0.0200,0.00000,2.27486
87.026,-39.408,-97.338,←,0.0200,0.00000,2.27486
87.904,-39.429,-95.525,→,0.0200,0.00000,2.27486
88.778,-39.375,-90.513,←,0.1000,0.00536,2.26950
89.649,-39.394,-91.960,←,0.0782,0.00391,2.26559
90.530,-39.387,-102.839,←,0.0200,0.00000,2.26559
91.403,-39.384,-98.290,←,0.0200,0.00000,2.26559
92.275,-39.373,-92.279,←,0.0718,0.00359,2.26200
93.145,-39.393,-89.110,←,0.1000,0.00676,2.25523
94.035,-39.433,-94.188,←,0.0337,0.00000,2.25523
94.902,-39.399,-104.459,←,0.0200,0.00000,2.25523
96.039,-39.434,-99.718,←,0.0200,0.00000,2.25523
97.088,-39.401,-94.251,→,0.0324,0.00000,2.25523
97.964,-39.378,-87.703,→,0.1000,0.00817,2.26340
98.836,-39.379,-96.134,←,0.0200,0.00000,2.26340
99.710,-39.386,-100.506,←,0.0200,0.00000,2.26340
100.587,-39.415,-94.139,←,0.0347,0.00000,2.26340
101.473,-39.440,-96.029,←,0.0200,0.00000,2.26340
102.336,-39.427,-100.256,←,0.0200,0.00000,2.26340
103.433,-39.425,-99.771,→,0.0200,0.00000,2.26340
104.308,-39.404,-88.963,→,0.1000,0.00691,2.27031
105.179,-39.426,-96.063,←,0.0200,0.00000,2.27031
106.052,-39.419,-94.160,←,0.0342,0.00000,2.27031
106.933,-39.402,-90.173,←,0.1000,0.00570,2.26461
107.799,-39.432,-95.912,→,0.0200,0.00000,2.26461
108.686,-39.444,-98.689,←,0.0200,0.00000,2.26461
109.663,-39.377,-93.775,←,0.0419,0.00210,2.26252
110.645,-39.379,-92.088,←,0.0757,0.00378,2.25873
111.521,-39.389,-97.053,←,0.0200,0.00000,2.25873
112.401,-39.381,-93.028,←,0.0569,0.00284,2.25589
113.277,-39.413,-99.114,←,0.0200,0.00000,2.25589
114.145,-39.437,-112.354,←,0.0200,0.00000,2.25589
115.019,-39.381,-97.970,←,0.0200,0.00000,2.25589
115.909,-39.381,-86.626,←,0.1000,0.00925,2.24664
116.783,-39.390,-91.454,←,0.0883,0.00442,2.24223
117.650,-39.427,-91.836,→,0.0807,0.00404,2.24626
118.524,-39.424,-100.512,←,0.0200,0.00000,2.24626
119.401,-39.399,-91.953,←,0.0784,0.00392,2.24234
120.278,-39.362,-92.491,←,0.0676,0.00338,2.23896
121.150,-39.376,-99.063,←,0.0200,0.00000,2.23896
122.022,-39.379,-98.600,←,0.0200,0.00000,2.23896
122.898,-39.409,-95.738,→,0.0200,0.00000,2.23896
123.777,-39.439,-108.081,←,0.0200,0.00000,2.23896
124.761,-39.429,-95.074,→,0.0200,0.00000,2.23896
125.747,-39.396,-94.007,←,0.0373,0.00000,2.23896
126.620,-39.385,-100.193,←,0.0200,0.00000,2.23896
127.492,-39.437,-94.981,→,0.0200,0.00000,2.23896
128.365,-39.398,-94.766,←,0.0221,0.00000,2.23896
129.391,-39.405,-101.242,←,0.0200,0.00000,2.23896
130.350,-39.431,-91.963,→,0.0782,0.00391,2.24287
131.212,-39.424,-93.935,→,0.0387,0.00000,2.24287
132.081,-39.398,-95.790,→,0.0200,0.00000,2.24287
132.962,-39.443,-95.745,←,0.0200,0.00000,2.24287
133.833,-39.407,-99.682,←,0.0200,0.00000,2.24287
134.708,-39.400,-91.936,←,0.0787,0.00393,2.23894
135.586,-39.374,-90.346,←,0.1000,0.00553,2.23341
136.466,-39.392,-93.205,←,0.0533,0.00267,2.23075
137.330,-39.424,-91.426,←,0.0889,0.00445,2.22630
138.209,-39.445,-91.994,←,0.0775,0.00388,2.22242
139.087,-39.437,-95.335,→,0.0200,0.00000,2.22242
140.183,-39.396,-97.556,←,0.0200,0.00000,2.22242
141.061,-39.413,-95.977,←,0.0200,0.00000,2.22242
141.932,-39.418,-91.292,→,0.0916,0.00458,2.22700
142.805,-39.423,-91.958,←,0.0783,0.00391,2.22309
143.680,-39.437,-96.558,←,0.0200,0.00000,2.22309
144.669,-39.407,-93.675,→,0.0439,0.00220,2.22529
145.653,-39.372,-94.852,←,0.0204,0.00000,2.22529
146.522,-39.395,-90.324,←,0.1000,0.00555,2.21974
147.397,-39.440,-96.071,→,0.0200,0.00000,2.21974
148.277,-39.437,-93.620,←,0.0450,0.00225,2.21749
149.146,-39.437,-96.043,←,0.0200,0.00000,2.21749
150.029,-39.380,-89.877,→,0.1000,0.00599,2.22348
150.892,-39.374,-96.508,←,0.0200,0.00000,2.22348
151.776,-39.375,-90.833,←,0.1000,0.00504,2.21844
152.651,-39.401,-99.251,←,0.0200,0.00000,2.21844
153.521,-39.395,-95.893,←,0.0200,0.00000,2.21844
154.401,-39.406,-100.079,←,0.0200,0.00000,2.21844
155.269,-39.441,-90.946,←,0.0985,0.00493,2.21352
156.147,-39.440,-90.447,→,0.1000,0.00542,2.21894
157.023,-39.389,-90.150,→,0.1000,0.00572,2.22466
157.898,-39.364,-95.728,←,0.0200,0.00000,2.22466
158.769,-39.385,-92.441,←,0.0686,0.00343,2.22123
159.656,-39.395,-89.122,→,0.1000,0.00675,2.22798
160.528,-39.365,-101.724,←,0.0200,0.00000,2.22798
161.402,-39.389,-107.387,←,0.0200,0.00000,2.22798
162.274,-39.405,-97.994,←,0.0200,0.00000,2.22798
163.152,-39.430,-89.802,←,0.1000,0.00607,2.22191
164.248,-39.383,-95.613,←,0.0200,0.00000,2.22191
165.117,-39.393,-92.055,→,0.0763,0.00382,2.22573
166.193,-39.427,-95.038,→,0.0200,0.00000,2.22573
167.100,-39.437,-96.227,←,0.0200,0.00000,2.22573
167.980,-39.420,-98.741,←,0.0200,0.00000,2.22573
168.868,-39.391,-96.324,→,0.0200,0.00000,2.22573
169.737,-39.399,-91.308,→,0.0913,0.00456,2.23029
170.620,-39.394,-109.524,←,0.0200,0.00000,2.23029
171.513,-39.416,-90.664,→,0.1000,0.00521,2.23550
172.657,-39.419,-89.853,→,0.1000,0.00602,2.24152
173.650,-39.440,-96.364,→,0.0200,0.00000,2.24152
174.524,-39.417,-94.219,←,0.0330,0.00000,2.24152
175.405,-39.413,-98.654,←,0.0200,0.00000,2.24152
176.278,-39.397,-93.805,←,0.0413,0.00207,2.23945
177.143,-39.425,-96.059,←,0.0200,0.00000,2.23945
178.021,-39.395,-92.848,→,0.0605,0.00302,2.24247
178.903,-39.425,-92.107,→,0.0753,0.00376,2.24624
179.776,-39.446,-93.243,←,0.0526,0.00263,2.24361
180.650,-39.439,-97.572,←,0.0200,0.00000,2.24361
